Sin datos,Sin datos
Acondroplasia,Física
Motora,Física
Síndrome de Guillain Barré,Física
Retraso Psicomotor,Física
Esclerosis Múltiple,Física
Espondilitis Anquilosante,Física
Mielomeningocele,Física
Uniparesia / Monoparesia,Física
Cuadriparesia,Física
Amputación,Física
Secuela de Poliomielitis,Física
Enfermedad Articular Degenerativa,Física
Cuadriplejia,Física
Hemiplejia,Física
Paraparesia,Física
Distrofia Muscular,Física
Paraplejia,Física
Hemimelia,Física
Sin datos,Sin datos
Hipoacusia,Sensorial
Mudez,Sensorial
Problemas para la Comunicación,Intelectual
Ceguera Total,Sensorial
Débil Visual,Sensorial
Sordo Ciego,Múltiple
Sin datos,Sin datos
Sin datos,Sin datos
Autismo - Trastorno Generalizado del Desarrollo no Especificado,Intelectual
Autismo - Síndrome de Heller,Intelectual
Sindrome de Down,Intelectual
Deficiencia Mental,Intelectual
Parálisis Cerebral,Múltiple
Lento Aprendizaje,Intelectual
Microcefalia,Intelectual
Daño Neurológico,Intelectual
Autismo,Intelectual
Autismo - Síndrome de Aspergel,Intelectual
Autismo - Síndrome de Rett,Intelectual
Múltiple,Múltiple
Senectud con Discapacidad,Física
Síndrome de West,Física
